file,id,text,group
lib\resources.jar\idea\LangActions.xml,SafeDelete,,RefactoringMenu
lib\resources.jar\idea\LangActions.xml,SaveAsTemplate,,ToolsBasicGroup
lib\resources.jar\idea\LangActions.xml,SaveFileAsTemplate,,ToolsBasicGroup
lib\resources.jar\idea\LangActions.xml,ScopeView.EditScopes,,ScopeViewPopupMenu
lib\resources.jar\idea\LangActions.xml,Scratch.ChangeLanguage,,
lib\resources.jar\idea\LangActions.xml,SelectIn,,GoToCodeGroup
lib\resources.jar\idea\LangActions.xml,SendEOF,Send EOF,
lib\resources.jar\idea\LangActions.xml,SeverityEditorDialog,,
lib\resources.jar\idea\LangActions.xml,ShowBookmarks,,EditBookmarksGroup
lib\resources.jar\idea\LangActions.xml,ShowErrorDescription,,CodeEditorViewGroup
lib\resources.jar\idea\LangActions.xml,ShowExecutionPoint,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,ShowFilePath,,GoToCodeGroup
lib\resources.jar\idea\LangActions.xml,ShowIntentionActions,,
lib\resources.jar\idea\LangActions.xml,ShowLiveRunConfigurations,,
lib\resources.jar\idea\LangActions.xml,ShowNavBar,,GoToCodeGroup
lib\resources.jar\idea\LangActions.xml,ShowReformatFileDialog,,CodeFormatGroup
lib\resources.jar\idea\LangActions.xml,SliceBackward,,
lib\resources.jar\idea\LangActions.xml,SliceForward,,
lib\resources.jar\idea\LangActions.xml,SmartStepInto,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,SmartTypeCompletion,,CodeCompletionGroup
lib\resources.jar\idea\LangActions.xml,StepInto,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,StepOut,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,StepOver,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,Stop,,
lib\resources.jar\idea\LangActions.xml,SuppressFixes,,InspectionToolWindow.TreePopup
lib\resources.jar\idea\LangActions.xml,SurroundWith,,CodeMenu
lib\resources.jar\idea\LangActions.xml,SurroundWithLiveTemplate,,
lib\resources.jar\idea\LangActions.xml,SynchronizeCurrentFile,,ProjectViewPopupMenu
lib\resources.jar\idea\LangActions.xml,ToggleBookmark,,EditBookmarksGroup
lib\resources.jar\idea\LangActions.xml,ToggleBookmark0,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark1,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark2,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark3,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark4,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark5,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark6,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark7,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark8,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmark9,,Bookmarks
lib\resources.jar\idea\LangActions.xml,ToggleBookmarkWithMnemonic,,EditBookmarksGroup
lib\resources.jar\idea\LangActions.xml,ToggleBreakpointEnabled,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,ToggleLineBreakpoint,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,TogglePopupHints,,
lib\resources.jar\idea\LangActions.xml,TogglePowerSave,,PowerSaveGroup
lib\resources.jar\idea\LangActions.xml,ToggleTemporaryLineBreakpoint,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,TypeHierarchy,,HierarchyGroup
lib\resources.jar\idea\LangActions.xml,TypeHierarchy.Class,,
lib\resources.jar\idea\LangActions.xml,TypeHierarchy.Subtypes,,
lib\resources.jar\idea\LangActions.xml,TypeHierarchy.Supertypes,,
lib\resources.jar\idea\LangActions.xml,TypeHierarchyBase.BaseOnThisType,Base on This Type,
lib\resources.jar\idea\LangActions.xml,Unwrap,,CodeMenu
lib\resources.jar\idea\LangActions.xml,UsageView.Exclude,,TreeNodeExclusion
lib\resources.jar\idea\LangActions.xml,UsageView.Include,,TreeNodeExclusion
lib\resources.jar\idea\LangActions.xml,UsageView.Remove,,UsageView.Popup
lib\resources.jar\idea\LangActions.xml,UsageView.Rerun,,UsageView.Popup
lib\resources.jar\idea\LangActions.xml,UsageView.ShowRecentFindUsages,,UsageView.Popup
lib\resources.jar\idea\LangActions.xml,ViewBreakpoints,,DebugMainMenu
lib\resources.jar\idea\LangActions.xml,ViewImportPopups,,
lib\resources.jar\idea\LangActions.xml,ViewNavigationBar,,
lib\resources.jar\idea\LangActions.xml,XDebugger.CompareValueWithClipboard,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.CopyName,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.CopyValue,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.CopyWatch,Copy Watch,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.EditWatch,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.Inline,,XDebugger.Settings
lib\resources.jar\idea\LangActions.xml,XDebugger.Inspect,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.JumpToSource,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.JumpToTypeSource,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.MuteBreakpoints,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.NewWatch,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.RemoveAllWatches,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.RemoveWatch,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.SetValue,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.ToggleSortValues,,XDebugger.Actions
lib\resources.jar\idea\LangActions.xml,XDebugger.UnmuteOnStop,,XDebugger.Settings
lib\resources.jar\idea\LangActions.xml,editRunConfigurations,,
lib\resources.jar\idea\LangActions.xml,openAssertEqualsDiff,View assertEquals Difference,
lib\resources.jar\idea\PlatformActions.xml,$Copy,,CutCopyPasteGroup
lib\resources.jar\idea\PlatformActions.xml,$Cut,,CutCopyPasteGroup
lib\resources.jar\idea\PlatformActions.xml,$Delete,,EditCreateDeleteGroup
lib\resources.jar\idea\PlatformActions.xml,$Paste,,CutCopyPasteGroup
lib\resources.jar\idea\PlatformActions.xml,$Redo,Redo,EditMenu
lib\resources.jar\idea\PlatformActions.xml,$SearchWeb,,
lib\resources.jar\idea\PlatformActions.xml,$SelectAll,,EditSelectGroup
lib\resources.jar\idea\PlatformActions.xml,$Undo,Undo,EditMenu
lib\resources.jar\idea\PlatformActions.xml,About,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,AddManyTestProcesses,Add Many Test Processes,
lib\resources.jar\idea\PlatformActions.xml,AddNewTabToTheEndMode,,
lib\resources.jar\idea\PlatformActions.xml,AddTestProcessAction,Add Test Process,
lib\resources.jar\idea\PlatformActions.xml,AddTestProcessActionIndefinte,Add Test Process Indefinite,
lib\resources.jar\idea\PlatformActions.xml,AnimatorTestAction,Test Animator,
lib\resources.jar\idea\PlatformActions.xml,AutoShowProcessWindow,,BackgroundTasks
lib\resources.jar\idea\PlatformActions.xml,Back,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,ChangeColorScheme,,ChangeScheme
lib\resources.jar\idea\PlatformActions.xml,ChangeFileEncodingAction,,
lib\resources.jar\idea\PlatformActions.xml,ChangeKeymap,,ChangeScheme
lib\resources.jar\idea\PlatformActions.xml,ChangeLaf,,ChangeScheme
lib\resources.jar\idea\PlatformActions.xml,ChangeSplitOrientation,,
lib\resources.jar\idea\PlatformActions.xml,ChangeView,,ChangeScheme
lib\resources.jar\idea\PlatformActions.xml,CheckForUpdate,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,CheckMessagesButtonsOrderAction,Check Messages Buttons Order,Internal.focusAndModality
lib\resources.jar\idea\PlatformActions.xml,CloseActiveTab,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,CloseAllEditors,,CloseEditorsGroup
lib\resources.jar\idea\PlatformActions.xml,CloseAllEditorsButActive,,CloseEditorsGroup
lib\resources.jar\idea\PlatformActions.xml,CloseAllUnpinnedEditors,,CloseEditorsGroup
lib\resources.jar\idea\PlatformActions.xml,CloseContent,,CloseEditorsGroup
lib\resources.jar\idea\PlatformActions.xml,CloseEditor,,
lib\resources.jar\idea\PlatformActions.xml,CloseProject,,
lib\resources.jar\idea\PlatformActions.xml,CollapseAll,,
lib\resources.jar\idea\PlatformActions.xml,CollapseTreeNode,,
lib\resources.jar\idea\PlatformActions.xml,ColorBlindnessTest,Test ColorBlindness,
lib\resources.jar\idea\PlatformActions.xml,CompareClipboardWithSelection,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,CompareDirs,Compare Directories,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,CompareFileWithEditor,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,CompareTwoFiles,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Console.Execute,,
lib\resources.jar\idea\PlatformActions.xml,Console.Execute.Multiline,,
lib\resources.jar\idea\PlatformActions.xml,Console.History.Browse,,Console.HistoryActions
lib\resources.jar\idea\PlatformActions.xml,Console.History.Next,,Console.HistoryActions
lib\resources.jar\idea\PlatformActions.xml,Console.History.Previous,,Console.HistoryActions
lib\resources.jar\idea\PlatformActions.xml,Console.Open,,
lib\resources.jar\idea\PlatformActions.xml,Console.SplitLine,,
lib\resources.jar\idea\PlatformActions.xml,ContextHelp,,
lib\resources.jar\idea\PlatformActions.xml,ConvertIndentsToSpaces,,ConvertIndentsGroup
lib\resources.jar\idea\PlatformActions.xml,ConvertIndentsToTabs,,ConvertIndentsGroup
lib\resources.jar\idea\PlatformActions.xml,ConvertToMacLineSeparators,,ChangeLineSeparators
lib\resources.jar\idea\PlatformActions.xml,ConvertToUnixLineSeparators,,ChangeLineSeparators
lib\resources.jar\idea\PlatformActions.xml,ConvertToWindowsLineSeparators,,ChangeLineSeparators
lib\resources.jar\idea\PlatformActions.xml,CopyPaths,,CutCopyPasteGroup
lib\resources.jar\idea\PlatformActions.xml,CopyUrl,,ConsoleEditorPopupMenu
lib\resources.jar\idea\PlatformActions.xml,CreateDesktopEntry,,ToolsMenu
lib\resources.jar\idea\PlatformActions.xml,CreateLauncherScript,,ToolsMenu
lib\resources.jar\idea\PlatformActions.xml,DecrementWindowHeight,,
lib\resources.jar\idea\PlatformActions.xml,DecrementWindowWidth,,
lib\resources.jar\idea\PlatformActions.xml,Diff.AppendLeftSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.AppendRightSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ApplyLeftSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ApplyNonConflicts,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ApplyNonConflicts.Left,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ApplyNonConflicts.Right,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ApplyRightSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ComparePartial.Base.Left,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ComparePartial.Base.Right,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ComparePartial.Left.Right,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.FocusOppositePane,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.FocusOppositePaneAndScroll,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.HighlightMode,,DiffPanel.Toolbar
lib\resources.jar\idea\PlatformActions.xml,Diff.IgnoreLeftSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.IgnoreRightSide,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.IgnoreWhitespace,,DiffPanel.Toolbar
lib\resources.jar\idea\PlatformActions.xml,Diff.NextConflict,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.PreviousConflict,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ShowDiff,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ShowInExternalTool,Show Diff in External Tool,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,Diff.ShowSettingsPopup,Show Diff Settings Popup...,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.EnableEqual,Show equal files,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.EnableLeft,Show new files on left side,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.EnableNotEqual,Show difference,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.EnableRight,Show new files on right side,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.SetCopyToLeft,Set Copy to Left,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.SetCopyToRight,Set Copy to Right,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.SetDefault,Set Default,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.SetDelete,Set Delete,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.SetNoOperation,Set Do Nothing,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DirDiffMenu.WarnOnDeletion,Warn When Delete,DirDiffMenu
lib\resources.jar\idea\PlatformActions.xml,DropAnError,,Internal.Errors
lib\resources.jar\idea\PlatformActions.xml,DropAnErrorWithAttachments,,Internal.Errors
lib\resources.jar\idea\PlatformActions.xml,DropAnOutOfMemoryError,,Internal.Errors
lib\resources.jar\idea\PlatformActions.xml,DropAnOutOfPermGenMemoryError,,Internal.Errors
lib\resources.jar\idea\PlatformActions.xml,DumbMode,Dumb Mode,
lib\resources.jar\idea\PlatformActions.xml,EditCustomProperties,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,EditCustomVmOptions,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,EditMacros,,StandardMacroActions
lib\resources.jar\idea\PlatformActions.xml,EditSource,,
lib\resources.jar\idea\PlatformActions.xml,EditSourceInNewWindow,,
lib\resources.jar\idea\PlatformActions.xml,EditorAddOrRemoveCaret,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorAddRectangularSelectionOnMouseDrag,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorBackSpace,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorBackwardParagraph,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCloneCaretAbove,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCloneCaretBelow,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCopy,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCreateRectangularSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCut,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCutLineBackward,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorCutLineEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDecreaseFontSize,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDelete,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteLine,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToLineEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToLineStart,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToWordEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToWordEndInDifferentHumpsMode,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToWordStart,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDeleteToWordStartInDifferentHumpsMode,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDown,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDownWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDuplicate,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorDuplicateLines,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorEnter,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorEscape,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorForwardParagraph,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorGutterToggleGlobalIndentLines,,EditorGutterPopupMenu
lib\resources.jar\idea\PlatformActions.xml,EditorGutterToggleGlobalLineNumbers,,EditorGutterPopupMenu
lib\resources.jar\idea\PlatformActions.xml,EditorGutterToggleGlobalSoftWraps,,EditorGutterPopupMenu
lib\resources.jar\idea\PlatformActions.xml,EditorHungryBackSpace,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorIncreaseFontSize,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorJoinLines,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorKillRegion,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorKillRingSave,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorKillToWordEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorKillToWordStart,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLeft,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLeftWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLineEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLineEndWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLineStart,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorLineStartWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveDownAndScroll,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveDownAndScrollWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveToPageBottom,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveToPageBottomWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveToPageTop,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveToPageTopWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveUpAndScroll,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorMoveUpAndScrollWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorNextWord,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorNextWordInDifferentHumpsMode,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorNextWordInDifferentHumpsModeWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorNextWordWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPageDown,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPageDownWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPageUp,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPageUpWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPaste,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPasteFromX11,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPasteSimple,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPreviousWord,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPreviousWordInDifferentHumpsMode,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPreviousWordInDifferentHumpsModeWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorPreviousWordWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorResetFontSize,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorRight,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorRightWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollBottom,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollDown,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollDownAndMove,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollLeft,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollRight,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollToCenter,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollTop,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollUp,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorScrollUpAndMove,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorSelectLine,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorSplitLine,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorStartNewLine,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorStartNewLineBefore,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorSwapSelectionBoundaries,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorTab,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorTextEnd,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorTextEndWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorTextStart,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorTextStartWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleCase,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleColumnMode,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleInsertState,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleShowGutterIcons,,EditorToggleActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleShowIndentLines,,EditorToggleActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleShowLineNumbers,,EditorToggleActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleShowWhitespaces,,EditorToggleActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleStickySelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleUseSoftWraps,,EditorToggleActions
lib\resources.jar\idea\PlatformActions.xml,EditorToggleUseSoftWrapsInPreview,,EditorContextBarMenu
lib\resources.jar\idea\PlatformActions.xml,EditorUnindentSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorUp,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,EditorUpWithSelection,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,Exit,,
lib\resources.jar\idea\PlatformActions.xml,ExpandAll,,
lib\resources.jar\idea\PlatformActions.xml,ExpandTreeNode,,
lib\resources.jar\idea\PlatformActions.xml,ExportSettings,,ExportImportGroup
lib\resources.jar\idea\PlatformActions.xml,ExportTestResults,,
lib\resources.jar\idea\PlatformActions.xml,ExportToTextFile,,
lib\resources.jar\idea\PlatformActions.xml,FileChooser.Delete,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.GotoDesktop,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.GotoHome,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.GotoProject,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.NewFile,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.NewFolder,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.Refresh,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.ShowHiddens,,FileChooserToolbar
lib\resources.jar\idea\PlatformActions.xml,FileChooser.TogglePathShowing,,FileChooser
lib\resources.jar\idea\PlatformActions.xml,FillParagraph,,EditorActions
lib\resources.jar\idea\PlatformActions.xml,Find,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindInPath,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindNext,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindPrevious,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindUsages,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindUsagesInFile,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FindWordAtCaret,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,FocusDebugger,Start Focus Debugger,
lib\resources.jar\idea\PlatformActions.xml,FocusTracer,Start Focus Trace,
lib\resources.jar\idea\PlatformActions.xml,Forward,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,FullyExpandTreeNode,,
lib\resources.jar\idea\PlatformActions.xml,GotoAction,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,GotoChangedFile,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,GotoLine,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,Help.JetBrainsTV,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,Help.KeymapReference,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,HelpTopics,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,HideActiveWindow,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,HideAllWindows,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,HideSideWindows,,ActiveToolwindowGroup
