file,id,text,group
lib\resources.jar\idea\PlatformActions.xml,HighlightUsagesInFile,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,ImageDuplicates,Find Image Duplicates,
lib\resources.jar\idea\PlatformActions.xml,ImportSettings,,ExportImportGroup
lib\resources.jar\idea\PlatformActions.xml,IncrementWindowHeight,,
lib\resources.jar\idea\PlatformActions.xml,IncrementWindowWidth,,
lib\resources.jar\idea\PlatformActions.xml,InvalidateCaches,,
lib\resources.jar\idea\PlatformActions.xml,JumpToLastChange,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,JumpToLastWindow,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,JumpToNextChange,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,LaggingMode,Lagging mode,
lib\resources.jar\idea\PlatformActions.xml,LogDebugConfigure,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,MacMessagesSequencesTest,Test Mac Messages Sequences,Internal.focusAndModality
lib\resources.jar\idea\PlatformActions.xml,MacMessagesTest,Test Mac Messages,
lib\resources.jar\idea\PlatformActions.xml,MaintenanceAction,,
lib\resources.jar\idea\PlatformActions.xml,ManageRecentProjects,,
lib\resources.jar\idea\PlatformActions.xml,ManualMacMessagesTest,Manual test for testing MacMessages,Internal.focusAndModality
lib\resources.jar\idea\PlatformActions.xml,MarkNotificationsAsRead,,
lib\resources.jar\idea\PlatformActions.xml,MaximizeToolWindow,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,MinimizeCurrentWindow,,WindowMenu
lib\resources.jar\idea\PlatformActions.xml,MoveEditorToOppositeTabGroup,,EditorTabPopupMenu
lib\resources.jar\idea\PlatformActions.xml,MoveTabDown,,
lib\resources.jar\idea\PlatformActions.xml,MoveTabRight,,
lib\resources.jar\idea\PlatformActions.xml,NewDummyProject,New Dummy Project,FileOpenGroup
lib\resources.jar\idea\PlatformActions.xml,NextDiff,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,NextEditorTab,,
lib\resources.jar\idea\PlatformActions.xml,NextOccurence,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,NextProjectWindow,,OpenProjectWindows
lib\resources.jar\idea\PlatformActions.xml,NextSplitter,,
lib\resources.jar\idea\PlatformActions.xml,NextTab,,EditorTabsGroup
lib\resources.jar\idea\PlatformActions.xml,NextTemplateParameter,Next Parameter,TemplateParametersNavigation
lib\resources.jar\idea\PlatformActions.xml,NotificationTestAction,Add Test Notification,Internal.UI
lib\resources.jar\idea\PlatformActions.xml,OnlineDocAction,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,OpenEditorInOppositeTabGroup,,EditorTabPopupMenu
lib\resources.jar\idea\PlatformActions.xml,OpenFile,,FileOpenGroup
lib\resources.jar\idea\PlatformActions.xml,PasteMultiple,,CutCopyPasteGroup
lib\resources.jar\idea\PlatformActions.xml,PinActiveEditorTab,,EditorTabsGroup
lib\resources.jar\idea\PlatformActions.xml,PinActiveTab,,
lib\resources.jar\idea\PlatformActions.xml,PinToolwindowTab,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,PlaySavedMacrosAction,,StandardMacroActions
lib\resources.jar\idea\PlatformActions.xml,PlaybackLastMacro,,StandardMacroActions
lib\resources.jar\idea\PlatformActions.xml,PrevSplitter,,
lib\resources.jar\idea\PlatformActions.xml,PrevTemplateParameter,Previous Parameter,TemplateParametersNavigation
lib\resources.jar\idea\PlatformActions.xml,PreviousDiff,,Diff.KeymapGroup
lib\resources.jar\idea\PlatformActions.xml,PreviousEditorTab,,
lib\resources.jar\idea\PlatformActions.xml,PreviousOccurence,,GoToMenu
lib\resources.jar\idea\PlatformActions.xml,PreviousProjectWindow,,OpenProjectWindows
lib\resources.jar\idea\PlatformActions.xml,PreviousTab,,EditorTabsGroup
lib\resources.jar\idea\PlatformActions.xml,ProductivityGuide,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,PsiViewer,,ToolsMenu
lib\resources.jar\idea\PlatformActions.xml,PsiViewerForContext,,ToolsMenu
lib\resources.jar\idea\PlatformActions.xml,QuickChangeScheme,,
lib\resources.jar\idea\PlatformActions.xml,QuickDocCopy,Copy Quick Doc,
lib\resources.jar\idea\PlatformActions.xml,RecentChangedFiles,,ViewRecentActions
lib\resources.jar\idea\PlatformActions.xml,RecentFiles,,ViewRecentActions
lib\resources.jar\idea\PlatformActions.xml,Refresh,,
lib\resources.jar\idea\PlatformActions.xml,ReloadProjectAction,,
lib\resources.jar\idea\PlatformActions.xml,ReopenClosedTab,,
lib\resources.jar\idea\PlatformActions.xml,Replace,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,ReplaceInPath,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,Rerun,Rerun,
lib\resources.jar\idea\PlatformActions.xml,RerunTests,Rerun Tests,
lib\resources.jar\idea\PlatformActions.xml,ResizeToolWindowDown,,ResizeToolWindowGroup
lib\resources.jar\idea\PlatformActions.xml,ResizeToolWindowLeft,,ResizeToolWindowGroup
lib\resources.jar\idea\PlatformActions.xml,ResizeToolWindowRight,,ResizeToolWindowGroup
lib\resources.jar\idea\PlatformActions.xml,ResizeToolWindowUp,,ResizeToolWindowGroup
lib\resources.jar\idea\PlatformActions.xml,RestoreDefaultLayout,,WindowMenu
lib\resources.jar\idea\PlatformActions.xml,RunGc,,
lib\resources.jar\idea\PlatformActions.xml,SaveAll,,
lib\resources.jar\idea\PlatformActions.xml,SaveDocument,,
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollDown,Scroll Page Down,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollEnd,Scroll End,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollHome,Scroll Home,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollLeft,Scroll Page Left,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollRight,Scroll Page Right,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-scrollUp,Scroll Page Up,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-unitScrollDown,Scroll Down,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-unitScrollLeft,Scroll Left,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-unitScrollRight,Scroll Right,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollPane-unitScrollUp,Scroll Up,ScrollPaneActions
lib\resources.jar\idea\PlatformActions.xml,ScrollTreeToCenter,Scroll to Center,
lib\resources.jar\idea\PlatformActions.xml,SearchEverywhere,,
lib\resources.jar\idea\PlatformActions.xml,SelectAllOccurrences,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,SelectNextOccurrence,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,SendFeedback,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,SendStatistics,Send Statistics,
lib\resources.jar\idea\PlatformActions.xml,ShowColorPicker,Show Color Picker,
lib\resources.jar\idea\PlatformActions.xml,ShowContent,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,ShowDelayedMessageInternalAction,Show Delayed Message,Internal.focusAndModality
lib\resources.jar\idea\PlatformActions.xml,ShowLog,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,ShowNonRetinaImages,Show Non Retina Images,
lib\resources.jar\idea\PlatformActions.xml,ShowPopupMenu,,
lib\resources.jar\idea\PlatformActions.xml,ShowProcessWindow,,BackgroundTasks
lib\resources.jar\idea\PlatformActions.xml,ShowRegistry,,MaintenanceGroup
lib\resources.jar\idea\PlatformActions.xml,ShowSettings,,FileMainSettingsGroup
lib\resources.jar\idea\PlatformActions.xml,ShowSettingsAndFindUsages,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,ShowSplash,Show Splash,
lib\resources.jar\idea\PlatformActions.xml,ShowTabsInSingleRow,Show Tabs In Single Row,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,ShowTips,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,ShowUsages,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,SplitHorizontally,,
lib\resources.jar\idea\PlatformActions.xml,SplitVertically,,
lib\resources.jar\idea\PlatformActions.xml,StartStopMacroRecording,,StandardMacroActions
lib\resources.jar\idea\PlatformActions.xml,StoreDefaultLayout,,WindowMenu
lib\resources.jar\idea\PlatformActions.xml,SwitchApply,Switching Apply,SwitchViewActions
lib\resources.jar\idea\PlatformActions.xml,SwitchBootJdk,,MaintenanceGroup
lib\resources.jar\idea\PlatformActions.xml,SwitchDown,Switching Down,SwitchViewActions
lib\resources.jar\idea\PlatformActions.xml,SwitchLeft,Switching Left,SwitchViewActions
lib\resources.jar\idea\PlatformActions.xml,SwitchRight,Switching Right,SwitchViewActions
lib\resources.jar\idea\PlatformActions.xml,SwitchUp,Switching Up,SwitchViewActions
lib\resources.jar\idea\PlatformActions.xml,Switcher,Switcher,
lib\resources.jar\idea\PlatformActions.xml,Synchronize,,
lib\resources.jar\idea\PlatformActions.xml,TabList,,EditorTabsGroup
lib\resources.jar\idea\PlatformActions.xml,TabsAlphabeticalMode,Sort Tabs By Filename,
lib\resources.jar\idea\PlatformActions.xml,TabsPlacementBottom,Bottom,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,TabsPlacementLeft,Left,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,TabsPlacementNone,None,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,TabsPlacementRight,Right,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,TabsPlacementTop,Top,TabsPlacementGroup
lib\resources.jar\idea\PlatformActions.xml,TechnicalSupport,,HelpMenu
lib\resources.jar\idea\PlatformActions.xml,TemplateProjectProperties,,FileOtherSettingsGroup
lib\resources.jar\idea\PlatformActions.xml,TestDndAction,Test Dnd,
lib\resources.jar\idea\PlatformActions.xml,TestGestureAction,Test Gesture Action,
lib\resources.jar\idea\PlatformActions.xml,TestMessageBoxAction,Show Test Dialog,Internal.UI
lib\resources.jar\idea\PlatformActions.xml,TextComponent.ClearAction,,
lib\resources.jar\idea\PlatformActions.xml,ToggleContentUiTypeMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleDistractionFreeMode,,ToggleFullScreenGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleDockMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleFloatingMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleFullScreen,,ToggleFullScreenGroup
lib\resources.jar\idea\PlatformActions.xml,TogglePinnedMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,TogglePresentationMode,,ToggleFullScreenGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleReadOnlyAttribute,,
lib\resources.jar\idea\PlatformActions.xml,ToggleSideMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,ToggleWindowedMode,,ActiveToolwindowGroup
lib\resources.jar\idea\PlatformActions.xml,TreeExpandAll,Expand Tree,
lib\resources.jar\idea\PlatformActions.xml,UIDefaults,LaF Defaults,
lib\resources.jar\idea\PlatformActions.xml,UiDebugger,,MaintenanceGroup
lib\resources.jar\idea\PlatformActions.xml,UiInspector,UI &Inspector,
lib\resources.jar\idea\PlatformActions.xml,UnselectPreviousOccurrence,,FindMenuGroup
lib\resources.jar\idea\PlatformActions.xml,Unsplit,,
lib\resources.jar\idea\PlatformActions.xml,UnsplitAll,,
lib\resources.jar\idea\PlatformActions.xml,ValidationTest,Validation Dialog Test,
lib\resources.jar\idea\PlatformActions.xml,ViewSource,,
lib\resources.jar\idea\PlatformActions.xml,ViewStatusBar,,UIToggleActions
lib\resources.jar\idea\PlatformActions.xml,ViewToolBar,,UIToggleActions
lib\resources.jar\idea\PlatformActions.xml,ViewToolButtons,,UIToggleActions
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.ChangeProjectIcon,Change Icon,
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Configure.DesktopEntry,,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Configure.Export,,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Configure.Import,,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.EditGroup,Edit...,WelcomeScreenRecentProjectActionGroup
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.NewGroup,New Project Group,WelcomeScreenRecentProjectActionGroup
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.OpenSelected,Open Selected,WelcomeScreenRecentProjectActionGroup
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Plugins,,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.RemoveSelected,Remove Selected from Welcome Screen,
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Settings,,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,WelcomeScreen.Update,Check for Update,WelcomeScreen.Configure
lib\resources.jar\idea\PlatformActions.xml,ZoomCurrentWindow,,WindowMenu
lib\resources.jar\idea\RichPlatformActions.xml,AddFrameworkSupport,,
lib\resources.jar\idea\RichPlatformActions.xml,AnalyzeStacktraceOnError,Analyze _Stacktrace,
lib\resources.jar\idea\RichPlatformActions.xml,BuildArtifact,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,CheckVfsSanity,Check VFS sanity,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,CodeCleanup,,InspectCodeGroup
lib\resources.jar\idea\RichPlatformActions.xml,Compile,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,CompileDirty,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,CompileProject,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,ComputeVFStatistics,,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,ConsoleView.FoldLinesLikeThis,Fold Lines Like This,
lib\resources.jar\idea\RichPlatformActions.xml,CreateLibraryFromFile,,
lib\resources.jar\idea\RichPlatformActions.xml,DebugBuildProcess,,
lib\resources.jar\idea\RichPlatformActions.xml,DecodeBytesAction,,Internal1
lib\resources.jar\idea\RichPlatformActions.xml,DumpConfigurationTypes,,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpDirectoryIndex,,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpExtensions,Dump Extensions,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpInspectionDescriptions,,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpIntentionsDescriptions,,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpScreenConfiguration,Dump Screen Configuration,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,DumpVfsInfoForExcludedFiles,,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,EditorChooseLookupItem,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,EditorChooseLookupItemCompleteStatement,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,EditorChooseLookupItemDot,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,EditorChooseLookupItemReplace,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,EditorIndentSelection,,
lib\resources.jar\idea\RichPlatformActions.xml,EditorLookupDown,,
lib\resources.jar\idea\RichPlatformActions.xml,EditorLookupUp,,
lib\resources.jar\idea\RichPlatformActions.xml,ExcludeFromValidation,,CompilerErrorViewPopupMenu
lib\resources.jar\idea\RichPlatformActions.xml,ExpandLiveTemplateByTab,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,ExpandLiveTemplateCustom,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,FileChooser.GotoModule,,
lib\resources.jar\idea\RichPlatformActions.xml,FixLineSeparators,Fix Line Separators,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,GenerateAntBuild,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,ImportModule,Module from Existing Sources...,
lib\resources.jar\idea\RichPlatformActions.xml,ImportModuleFromImlFile,,
lib\resources.jar\idea\RichPlatformActions.xml,ImportProject,Project from Existing Sources...,NewProjectOrModuleGroup
lib\resources.jar\idea\RichPlatformActions.xml,InspectCode,,InspectCodeGroup
lib\resources.jar\idea\RichPlatformActions.xml,LoadAllContent,Load All Files Content,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,LoadAllVFSContent,Load All VFS Stored Files Content,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,MakeModule,,BuildMenu
lib\resources.jar\idea\RichPlatformActions.xml,MarkExcludeRoot,,
lib\resources.jar\idea\RichPlatformActions.xml,MarkFileDirty,Mark File Dirty,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,Merge3Files,,Internal1
lib\resources.jar\idea\RichPlatformActions.xml,ModuleSettings,,
lib\resources.jar\idea\RichPlatformActions.xml,NewElement,,
lib\resources.jar\idea\RichPlatformActions.xml,NewModule,Module...,
lib\resources.jar\idea\RichPlatformActions.xml,NewModuleInGroup,,NewGroup1
lib\resources.jar\idea\RichPlatformActions.xml,NewProject,Project...,NewProjectOrModuleGroup
lib\resources.jar\idea\RichPlatformActions.xml,NextParameter,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,NextTemplateVariable,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,OpenModuleSettings,,
lib\resources.jar\idea\RichPlatformActions.xml,PackageFile,,
lib\resources.jar\idea\RichPlatformActions.xml,PopupHector,,InspectCodeGroup
lib\resources.jar\idea\RichPlatformActions.xml,PrevParameter,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,PreviousTemplateVariable,,LookupActions
lib\resources.jar\idea\RichPlatformActions.xml,PruneEmptyDirectories,Prune Empty Directories,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,RerunFailedTests,,
lib\resources.jar\idea\RichPlatformActions.xml,RunInspection,,InspectCodeGroup
lib\resources.jar\idea\RichPlatformActions.xml,SaveAsNewFormat,Save as Directory-Based Format...,
lib\resources.jar\idea\RichPlatformActions.xml,ScanSourceCommentsAction,Dump All Comments In Project,Internal.Dump
lib\resources.jar\idea\RichPlatformActions.xml,Testing.SelectInTree,Select in Tree,TestStatisticsTablePopupMenu
lib\resources.jar\idea\RichPlatformActions.xml,UnmarkRoot,,
lib\resources.jar\idea\RichPlatformActions.xml,ViewOfflineInspection,,InspectCodeGroup
lib\resources.jar\idea\RichPlatformActions.xml,VirtualFileInfo,,Internal.VFS
lib\resources.jar\idea\RichPlatformActions.xml,WelcomeScreen.CreateNewProject,,WelcomeScreen.QuickStart.IDEA
lib\resources.jar\idea\RichPlatformActions.xml,WelcomeScreen.DevelopPlugins,,WelcomeScreen.Documentation.IDEA
lib\resources.jar\idea\RichPlatformActions.xml,WelcomeScreen.ImportProject,,WelcomeScreen.QuickStart.IDEA
lib\resources.jar\idea\RichPlatformActions.xml,WelcomeScreen.OpenProject,,WelcomeScreen.QuickStart.IDEA
lib\resources.jar\idea\RichPlatformActions.xml,WhatsNewAction,,
lib\resources.jar\idea\RichPlatformActions.xml,com.intellij.ide.actions.TemplateProjectSettingsGroup,,WelcomeScreen.Configure.IDEA
lib\resources.jar\idea\RichPlatformActions.xml,com.intellij.platform.templates.ManageProjectTemplatesAction,Manage Project Templates...,
lib\resources.jar\idea\RichPlatformActions.xml,com.intellij.platform.templates.SaveProjectAsTemplateAction,Save Project as Template...,
lib\resources.jar\idea\VcsActions.xml,Annotate,,
lib\resources.jar\idea\VcsActions.xml,AnnotateDiffViewer,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.AddUnversioned,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.AddUnversioned.From.Dialog,,Unversioned.Files.Dialog
lib\resources.jar\idea\VcsActions.xml,ChangesView.ApplyPatch,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.ApplyPatchFromClipboard,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.Browse,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.Commit,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.CreatePatch,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.CreatePatchFromChanges,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.DeleteUnversioned,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.DeleteUnversioned.From.Dialog,,Unversioned.Files.Dialog
lib\resources.jar\idea\VcsActions.xml,ChangesView.Diff,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.Edit,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.Ignore,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.Move,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.NewChangeList,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.Refresh,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.RemoveChangeList,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.RemoveDeleted,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.Rename,,ChangesViewPopupMenu
lib\resources.jar\idea\VcsActions.xml,ChangesView.Revert,,
lib\resources.jar\idea\VcsActions.xml,ChangesView.SetDefault,,ChangesViewToolbar
lib\resources.jar\idea\VcsActions.xml,ChangesView.Shelve,,
lib\resources.jar\idea\VcsActions.xml,CheckStatusForFiles,,
lib\resources.jar\idea\VcsActions.xml,CheckinFiles,,
lib\resources.jar\idea\VcsActions.xml,CheckinProject,,
lib\resources.jar\idea\VcsActions.xml,CloseAllUnmodifiedEditors,,
lib\resources.jar\idea\VcsActions.xml,CommittedChanges.Clear,,CommittedChangesToolbar
lib\resources.jar\idea\VcsActions.xml,CommittedChanges.Details,,CommittedChangesToolbar
lib\resources.jar\idea\VcsActions.xml,CommittedChanges.Filter,,CommittedChangesToolbar
lib\resources.jar\idea\VcsActions.xml,CommittedChanges.Refresh,,CommittedChangesToolbar
lib\resources.jar\idea\VcsActions.xml,CommittedChanges.Revert,,CommittedChangesToolbar
lib\resources.jar\idea\VcsActions.xml,Compare.LastVersion,,
lib\resources.jar\idea\VcsActions.xml,Compare.SameVersion,,
lib\resources.jar\idea\VcsActions.xml,Compare.Selected,,
lib\resources.jar\idea\VcsActions.xml,Compare.Specified,Com_pare with Specified Revision...,
lib\resources.jar\idea\VcsActions.xml,Diff.NextChange,,
lib\resources.jar\idea\VcsActions.xml,Diff.PrevChange,,
lib\resources.jar\idea\VcsActions.xml,Diff.SelectedChange,,
lib\resources.jar\idea\VcsActions.xml,Diff.UpdatedFiles,,UpdateActionGroup
lib\resources.jar\idea\VcsActions.xml,IncomingChanges.Refresh,,IncomingChangesToolbar
lib\resources.jar\idea\VcsActions.xml,IntegrateFiles,,
lib\resources.jar\idea\VcsActions.xml,ShelveChanges.UnshelveWithDialog,Unshelve...,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.CleanMarkedToDelete,Clean Already Unshelved...,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.Diff,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.ImportPatches,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.Rename,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.Restore,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,ShelvedChanges.ShowHideDeleted,,ShelvedChangesPopupMenu
lib\resources.jar\idea\VcsActions.xml,Show.Current.Revision,Show Current Revision,
lib\resources.jar\idea\VcsActions.xml,Start.Use.Vcs,,VcsGroups
lib\resources.jar\idea\VcsActions.xml,UpdateFiles,,
lib\resources.jar\idea\VcsActions.xml,Vcs.CheckCommitMessageSpelling,,Vcs.MessageActionGroup
lib\resources.jar\idea\VcsActions.xml,Vcs.CopyRevisionNumberAction,Copy Revision Number,
lib\resources.jar\idea\VcsActions.xml,Vcs.IntegrateProject,,VcsGlobalGroup
lib\resources.jar\idea\VcsActions.xml,Vcs.QuickListPopupAction,VCS Operations Popup...,VcsGlobalGroup
lib\resources.jar\idea\VcsActions.xml,Vcs.RefreshStatuses,,VcsGlobalGroup
lib\resources.jar\idea\VcsActions.xml,Vcs.RollbackChangedLines,,
lib\resources.jar\idea\VcsActions.xml,Vcs.Show.Local.Changes,Show Local Changes,Vcs.Show.Toolwindow.Tab
lib\resources.jar\idea\VcsActions.xml,Vcs.Show.Shelf,Show Shelf,Vcs.Show.Toolwindow.Tab
lib\resources.jar\idea\VcsActions.xml,Vcs.ShowDiffWithLocal,Compare with Local,
lib\resources.jar\idea\VcsActions.xml,Vcs.ShowHistoryForBlock,,
lib\resources.jar\idea\VcsActions.xml,Vcs.ShowHistoryForRevision,,
lib\resources.jar\idea\VcsActions.xml,Vcs.ShowMessageHistory,,Vcs.MessageActionGroup
lib\resources.jar\idea\VcsActions.xml,Vcs.ShowTabbedFileHistory,,
lib\resources.jar\idea\VcsActions.xml,Vcs.UpdateProject,,VcsGlobalGroup
lib\resources.jar\idea\VcsActions.xml,VcsHistory.ShowAllAffected,,Vcs.History
lib\resources.jar\idea\VcsActions.xml,VcsShowCurrentChangeMarker,,
lib\resources.jar\idea\VcsActions.xml,VcsShowNextChangeMarker,,GoToChangeMarkerGroup
lib\resources.jar\idea\VcsActions.xml,VcsShowPrevChangeMarker,,GoToChangeMarkerGroup
lib\resources.jar\idea\VcsActions.xml,WelcomeScreen.GetFromVcs,,
